2022-02-03 22:00:42.928 | INFO     | Alarms:input_trades:54 - THG 2022-02-03 - Возможная точка ПОДБОРА в UP trend (c>p, c[-1] < p [-1], выше облака)for interval=1d
2022-02-03 22:00:45.510 | INFO     | Alarms:input_trades:40 - RIG 2022-02-01 - 3.5$ Entry point for Up Trend for interval=1d
2022-02-03 22:00:52.479 | INFO     | Alarms:input_trades:40 - WEX 2022-01-31 - 161.0$ Entry point for Up Trend for interval=1d
2022-02-03 22:03:24.128 | INFO     | Alarms:input_trades:40 - Y 2022-01-31 - 686.9$ Entry point for Up Trend for interval=1wk
2022-02-03 22:03:24.403 | INFO     | Alarms:input_trades:40 - MDRX 2022-01-24 - 20.5$ Entry point for Up Trend for interval=1wk
2022-02-03 22:03:27.142 | INFO     | Alarms:input_trades:40 - ALV 2022-01-31 - 102.9$ Entry point for Up Trend for interval=1wk
2022-02-03 22:03:38.854 | INFO     | Alarms:input_trades:40 - FMC 2022-01-31 - 112.7$ Entry point for Up Trend for interval=1wk
2022-02-03 22:03:54.174 | INFO     | Alarms:input_trades:40 - OMC 2022-01-31 - 77.2$ Entry point for Up Trend for interval=1wk
2022-02-03 22:03:54.596 | INFO     | Alarms:input_trades:40 - PCAR 2022-01-24 - 93.7$ Entry point for Up Trend for interval=1wk
2022-02-03 22:03:56.528 | INFO     | Alarms:input_trades:40 - PUMP 2022-01-24 - 10.4$ Entry point for Up Trend for interval=1wk
2022-02-03 22:03:58.288 | INFO     | Alarms:input_trades:40 - RS 2022-01-31 - 160.1$ Entry point for Up Trend for interval=1wk
2022-02-03 22:04:01.411 | INFO     | Alarms:input_trades:40 - SPR 2022-01-31 - 46.4$ Entry point for Up Trend for interval=1wk
2022-02-03 22:04:09.133 | INFO     | Alarms:input_trades:40 - VRTX 2022-01-24 - 243.0$ Entry point for Up Trend for interval=1wk
2022-02-03 22:11:18.132 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-03 22:12:40.421 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-03 22:13:27.925 | INFO     | Alarms:input_trades:40 - RUB=X 2022-01-24 - 78.1$ Entry point for Up Trend for interval=1wk
2022-02-03 22:18:57.393 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-03 22:37:13.681 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-03 22:37:15.592 | INFO     | Alarms:input_trades:40 - RUB=X 2022-01-24 - 78.1$ Entry point for Up Trend for interval=1wk
2022-02-03 22:42:15.089 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-03 22:49:26.403 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-03 22:49:27.898 | INFO     | Alarms:input_trades:40 - RUB=X 2022-01-24 - 78.1$ Entry point for Up Trend for interval=1wk
2022-02-03 22:49:30.202 | INFO     | Alarms:input_trades:40 - BIDU 2022-01-31 - 159.7$ Entry point for Up Trend for interval=1d
2022-02-03 22:49:32.370 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-03 22:52:41.032 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-03 22:52:43.047 | INFO     | Alarms:input_trades:40 - RUB=X 2022-01-24 - 78.1$ Entry point for Up Trend for interval=1wk
2022-02-03 23:19:39.780 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-03 23:22:07.691 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-03 23:49:58.586 | INFO     | Alarms:crossing_bigLine_ichimoko_cloud:123 - T 2022-02-03 - 24.8$ crossing big line Ichimoko cloud for interval=1d
2022-02-03 23:51:24.284 | INFO     | Alarms:crossing_bigLine_ichimoko_cloud:123 - T 2022-02-03 - 24.8$ crossing big line Ichimoko cloud for interval=1d
2022-02-04 00:42:57.403 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-04 00:43:06.179 | INFO     | Alarms:input_trades:40 - RUB=X 2022-01-24 - 78.1$ Entry point for Up Trend for interval=1wk
2022-02-04 00:43:23.024 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-04 00:43:24.485 | INFO     | Alarms:input_trades:40 - RUB=X 2022-01-24 - 78.1$ Entry point for Up Trend for interval=1wk
2022-02-04 00:43:26.737 | INFO     | Alarms:input_trades:40 - BIDU 2022-01-31 - 159.7$ Entry point for Up Trend for interval=1d
2022-02-04 00:43:28.831 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-04 00:44:42.542 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-04 00:44:45.902 | INFO     | Alarms:input_trades:40 - RUB=X 2022-01-24 - 78.1$ Entry point for Up Trend for interval=1wk
2022-02-04 00:44:49.381 | INFO     | Alarms:input_trades:40 - BIDU 2022-01-31 - 159.7$ Entry point for Up Trend for interval=1d
2022-02-04 00:44:53.990 | INFO     | Alarms:input_trades:40 - FXCN.ME 2022-02-01 - 3100.0$ Entry point for Up Trend for interval=1d
2022-02-04 00:45:18.620 | INFO     | Alarms:input_trades:40 - AKRN.ME 2022-02-01 - 13800.0$ Entry point for Up Trend for interval=1d
2022-02-04 00:45:20.920 | INFO     | Alarms:input_trades:40 - TGKDP.ME 2022-02-01 - 0.0$ Entry point for Up Trend for interval=1d
2022-02-04 00:45:21.890 | INFO     | Alarms:input_trades:40 - LSRG.ME 2022-02-01 - 685.8$ Entry point for Up Trend for interval=1d
2022-02-04 00:45:21.936 | INFO     | Alarms:input_trades:40 - LKOH.ME 2022-02-01 - 6949.5$ Entry point for Up Trend for interval=1d
2022-02-04 00:45:24.975 | INFO     | Alarms:input_trades:40 - SAGOP.ME 2022-02-02 - 1.3$ Entry point for Up Trend for interval=1d
2022-02-04 00:48:03.839 | INFO     | Alarms:input_trades:40 - AMCX 2022-01-31 - 42.6$ Entry point for Up Trend for interval=1d
2022-02-04 00:48:08.769 | INFO     | Alarms:input_trades:40 - BIDU 2022-01-31 - 159.7$ Entry point for Up Trend for interval=1d
2022-02-04 00:48:14.859 | INFO     | Alarms:input_trades:40 - CHX 2022-02-01 - 23.8$ Entry point for Up Trend for interval=1d
2022-02-04 00:48:48.913 | INFO     | Alarms:input_trades:40 - MLCO 2022-02-01 - 10.9$ Entry point for Up Trend for interval=1d
2022-02-04 00:48:49.052 | INFO     | Alarms:input_trades:40 - MRK 2022-01-31 - 81.5$ Entry point for Up Trend for interval=1d
